test
;Temps;Déplacement machine;Charge;Charge interpolée VIC;Déformation interpolée VIC;Déplacement Delta_L interpolé
5038;415.91;20.792320000000004;8048.26416;4984.52712962963;0.1927540462962963;5.378936574074074
5039;416.01;20.79708;8088.8335;4984.317870370371;0.19278645370370373;5.380138425925926
5040;416.11;20.80229;8131.07471;4984.135897435898;0.19281258974358975;5.382054358974359
5041;416.21;20.80744;8168.14453;4984.1274188034195;0.19280967521367523;5.3839027008547005
5042;416.241;20.809110000000004;8088.86377;4984.124957264958;0.19280882905982907;5.384439316239317
5043;416.25;20.80959;8006.56201;4984.122222222222;0.1928078888888889;5.385035555555556
5044;416.26;20.81011;7929.26416;4984.117025641026;0.19280610256410258;5.386168410256411
5045;416.279;20.811030000000002;7853.02441;4984.089675213675;0.19279670085470085;5.392130803418804
5046;416.379;20.815440000000002;7889.53174;4984.062324786325;0.19278729914529916;5.398093196581195
5047;416.479;20.820820000000005;7938.87354;4984.034974358974;0.19277789743589746;5.40405558974359
5048;416.579;20.825670000000002;7983.34375;4984.007623931624;0.19276849572649574;5.41001798290598
5049;416.679;20.83072;8029.72266;4983.980273504273;0.19275909401709404;5.415980376068374
5050;416.779;20.83549;8072.39697;4984.187166666667;0.19274488333333334;5.4190925
5051;416.879;20.8407;8116.9834;4984.3964259259255;0.1927306240740741;5.422175833333332
5052;416.979;20.845820000000003;8126.24854;4984.415259259259;0.19272934074074075;5.4224533333333325
5053;416.988;20.846310000000003;8048.69678;4984.432;0.19272820000000002;5.422699999999999
5054;416.996;20.84675;7971.58691;4984.452925925925;0.1927267740740741;5.423008333333332
5055;417.006;20.847320000000003;7891.49512;4984.490592592592;0.19272420740740742;5.423563333333333
5056;417.024;20.848300000000002;7816.41943;4984.699851851851;0.19270994814814815;5.4266466666666675
5057;417.124;20.852690000000003;7851.76025;4984.909111111111;0.19269568888888888;5.429729999999999
5058;417.224;20.85808;7901.24414;4985.116632478632;0.19268165811965812;5.432697521367522
5059;417.324;20.862830000000002;7945.1001;4985.282444444444;0.1926731111111111;5.432885555555556
5060;417.424;20.868120000000005;7993.98242;4985.448256410256;0.1926645641025641;5.43307358974359
5061;417.524;20.87269;8035.29834;4985.614068376069;0.19265601709401708;5.433261623931624
5062;417.624;20.87802;8082.99414;4985.77988034188;0.1926474700854701;5.433449658119658
5063;417.724;20.882960000000004;8123.14355;4985.851179487179;0.19264379487179487;5.4335305128205125
5064;417.767;20.88537;8041.4209;4985.867760683761;0.19264294017094016;5.433549316239317
5065;417.777;20.885910000000003;7961.41406;4985.889316239316;0.19264182905982905;5.43357376068376
5066;417.79;20.886589999999998;7885.22168;4986.055128205128;0.19263328205128205;5.433761794871795
5067;417.89;20.890990000000002;7879.1626;4985.90212962963;0.19266064814814815;5.434602222222222
5068;417.99;20.89649;7929.48145;4985.692870370371;0.19269435185185185;5.4355577777777775
5069;418.09;20.90112;7972.09033;4985.483611111111;0.19272805555555556;5.436513333333333
5070;418.19;20.90645;8021.30957;4985.274351851852;0.19276175925925929;5.43746888888889
5071;418.29;20.910989999999998;8062.29297;4985.065092592592;0.19279546296296296;5.438424444444444
5072;418.39;20.916330000000002;8109.66699;4984.850769230769;0.19280853846153848;5.441742307692309
5073;418.49;20.921190000000003;8149.87793;4984.630256410256;0.1927964017094017;5.447947435897435
5074;418.59;20.926230000000004;8171.41602;4984.608205128205;0.19279518803418805;5.44856794871795
5075;418.6;20.92667;8095.29736;4984.590564102564;0.1927942170940171;5.4490643589743595
5076;418.608;20.927030000000002;8018.98047;4984.570717948718;0.1927931247863248;5.449622820512822
5077;418.617;20.927460000000004;7943.61963;4984.537641025641;0.19279130427350427;5.45055358974359
5078;418.632;20.928220000000003;7866.24561;4984.317128205128;0.19277916752136753;5.456758717948719
5079;418.732;20.933440000000004;7892.76367;4984.096615384616;0.19276703076923077;5.462963846153845
5080;418.832;20.93811;7934.88086;4983.876102564102;0.19275489401709403;5.469168974358974
5081;418.932;20.94366;7985.93604;4983.664786641929;0.19274284415584417;5.475378200371054
5082;419.032;20.948030000000003;8025.31934;4983.904118738405;0.19273505194805196;5.481788218923932
5083;419.132;20.953490000000002;8074.28174;4984.143450834879;0.19272725974025975;5.4881982374768095
5084;419.232;20.95814;8114.18457;4984.382782931354;0.19271946753246755;5.494608256029683
5085;419.332;20.96347;8157.16553;4984.557495361781;0.19271377922077923;5.499287569573281
5086;419.405;20.966680000000004;8075.86768;4984.579035250464;0.19271307792207792;5.499864471243041
5087;419.414;20.967150000000004;7997.354;4984.605361781076;0.1927122207792208;5.500569573283858
5088;419.425;20.967750000000002;7920.93604;4984.8446938775505;0.19270442857142858;5.506979591836732
5089;419.525;20.97323;7901.14502;4985.042696245733;0.19271571672354948;5.510390580204779
5090;419.625;20.97788;7942.94727;4985.208225255972;0.19274199658703073;5.511445187713311
5091;419.725;20.983150000000002;7991.35938;4985.373754266211;0.19276827645051195;5.512499795221843
5092;419.825;20.98785;8033.54053;4985.53928327645;0.19279455631399317;5.513554402730375
5093;419.925;20.99315;8080.90283;4985.704812286689;0.1928208361774744;5.514609010238908
5094;420.025;20.998040000000003;8122.73584;4985.870341296928;0.1928471160409556;5.51566361774744
5095;420.125;21.002940000000002;8160.41797;4985.767111111111;0.19284362222222223;5.519629185185184
5096;420.219;21.00752;8084.44971;4985.528222222222;0.19282584444444445;5.525331037037037
5097;420.319;21.01276;8083.32764;4985.289333333333;0.19280806666666667;5.5310328888888876
5098;420.419;21.017810000000004;8124.06885;4985.148388888889;0.19279757777777778;5.534396981481482
5099;420.478;21.020830000000004;8045.50684;4985.122111111112;0.19279562222222224;5.535024185185184
5100;420.489;21.02133;7964.60596;4985.0862777777775;0.19279295555555556;5.5358794629629635
5101;420.504;21.02201;7888.89893;4984.847388888889;0.19277517777777778;5.541581314814814
5102;420.604;21.026760000000003;7899.39062;4984.615102389079;0.1927611501706485;5.546863225255973
5103;420.704;21.0321;7947.31201;4984.44957337884;0.1927850409556314;5.547899061433447
5104;420.804;21.03705;7992.04297;4984.284044368601;0.19280893174061434;5.548934897610922
5105;420.904;21.04177;8034.15381;4984.118515358362;0.19283282252559727;5.549970733788396
5106;421.004;21.046840000000003;8078.97559;4983.952986348123;0.19285671331058019;5.55100656996587
5107;421.104;21.05182;8120.37061;4983.787457337884;0.19288060409556312;5.552042406143345
5108;421.204;21.05713;8154.55908;4983.699726962457;0.19289326621160408;5.552591399317406
5109;421.257;21.05968;8078.43018;4983.819628252788;0.19287540892193306;5.558451003717473
5110;421.357;21.064370000000004;8069.54004;4984.029665427509;0.19284436802973978;5.565833903345723
5111;421.457;21.069760000000002;8112.25439;4984.23970260223;0.19281332713754645;5.5732168029739775
5112;421.557;21.074690000000004;8149.43604;4984.449739776952;0.19278228624535315;5.580599702602228
5113;421.657;21.079570000000004;8178.30225;4984.5106505576205;0.1927732843866171;5.582740743494421
5114;421.686;21.08079;8098.28467;4984.527453531598;0.1927708011152416;5.583331375464684
5115;421.694;21.081180000000003;8019.03076;4984.546356877323;0.19276800743494424;5.583995836431224
5116;421.703;21.081630000000004;7938.71484;4984.573661710037;0.1927639721189591;5.584955613382899
5117;421.716;21.082340000000002;7861.62451;4984.783698884758;0.1927329312267658;5.592338513011149
5118;421.816;21.08777;7876.38623;4984.153493530499;0.19275979112754157;5.593677024029574
5119;421.916;21.09241;7917.99805;4983.4973012939;0.19278844177449167;5.594828595194085
5120;422.016;21.09767;7966.45215;4982.841109057301;0.19281709242144177;5.595980166358595
5121;422.116;21.10223;8007.60693;4982.184916820702;0.1928457430683919;5.597131737523106
5122;422.216;21.10776;8057.22168;4981.528724584104;0.19287439371534196;5.598283308687615
5123;422.316;21.11251;8097.29199;4981.425709401709;0.19288077777777776;5.602160529914532
5124;422.416;21.117600000000003;8025.55127;4981.455555555555;0.19287977777777776;5.602702222222225
5125;422.425;21.118000000000002;7946.19189;4981.492034188034;0.19287855555555555;5.603364290598292
5126;422.436;21.118500000000004;7870.71533;4981.823658119658;0.19286744444444445;5.609383094017097
5127;422.536;21.1235;7851.61279;4982.1552820512825;0.19285633333333332;5.615401897435901
5128;422.636;21.128500000000003;7896.80518;4982.486905982906;0.19284522222222222;5.621420700854702
5129;422.736;21.13378;7945.6001;4982.81852991453;0.1928341111111111;5.627439504273506
5130;422.836;21.138240000000003;7986.09863;4983.150153846154;0.192823;5.633458307692307
5131;422.936;21.143520000000002;8034.04395;4983.478277777778;0.19281424814814815;5.639648740740742
5132;423.036;21.14835;8075.7998;4983.776555555556;0.1928064962962963;5.645297481481483
5133;423.127;21.1533;7992.74854;4983.809333333334;0.19280564444444445;5.645918222222224
5134;423.137;21.153840000000002;7915.95361;4983.861777777778;0.1928042814814815;5.64691140740741
5135;423.153;21.154670000000003;7837.85547;4984.189555555556;0.19279576296296297;5.653118814814816
5136;423.253;21.159130000000005;7855.04297;4984.517333333333;0.19278724444444445;5.659326222222225
5137;423.353;21.16453;7904.42773;4984.845111111111;0.19277872592592593;5.66553362962963
5138;423.453;21.169380000000004;7948.72363;4984.725658119658;0.1927830905982906;5.668011692307692
5139;423.553;21.17452;7995.77246;4984.395743589744;0.19279351794871796;5.6687347692307695
5140;423.653;21.179160000000003;8037.77148;4984.065829059829;0.1928039452991453;5.669457846153846
5141;423.753;21.18448;8085.64893;4983.735914529914;0.19281437264957266;5.670180923076924
5142;423.853;21.18942;8128.07422;4983.406;0.19282480000000002;5.670904
5143;423.953;21.194410000000005;8167.4668;4983.204752136752;0.1928311606837607;5.671345076923077
5144;424.014;21.19724;8091.73193;4983.216007393716;0.1928326081330869;5.67158977818854
5145;424.114;21.202530000000003;8089.41113;4983.661478743069;0.19282262661737523;5.671225637707948
5146;424.214;21.20745;8128.5835;4984.106950092422;0.1928126451016636;5.670861497227357
5147;424.314;21.212670000000003;8168.93555;4984.552421441775;0.19280266358595197;5.670497356746766
5148;424.414;21.21716;8197.15918;4984.645970425139;0.1928005674676525;5.670420887245841
5149;424.435;21.21832;8115.57129;4984.681608133087;0.19279976894639558;5.670391756007394
5150;424.443;21.21879;8040.38574;4984.726155268022;0.1927987707948244;5.670355341959335
5151;424.453;21.21938;7958.39648;4984.797430683919;0.19279717375231054;5.670297079482441
5152;424.469;21.22034;7882.35596;4985.242902033272;0.1927871922365989;5.669932939001849
5153;424.569;21.224980000000002;7908.46289;4985.273970315399;0.1927961280148423;5.670327717996289
5154;424.669;21.230450000000005;7958.05957;4985.004953617811;0.19281876252319108;5.671272059369202
5155;424.769;21.234860000000005;7998.13086;4984.735936920222;0.19284139703153988;5.672216400742115
5156;424.869;21.24029;8047.21631;4984.466920222634;0.19286403153988868;5.673160742115027
5157;424.969;21.24505;8088.65527;4984.197903525046;0.19288666604823748;5.674105083487941
5158;425.069;21.2504;8133.85889;4983.99724074074;0.19290535185185184;5.674855925925926
5159;425.169;21.25495;8167.6001;4984.048962962963;0.1929064074074074;5.674813703703704
5160;425.226;21.25806;8089.89355;4984.058944444444;0.1929066111111111;5.674805555555555
5161;425.237;21.258670000000002;8010.6499;4984.07437037037;0.19290692592592593;5.674792962962964
5162;425.254;21.25963;7932.98828;4984.1651111111105;0.19290877777777776;5.674718888888889
5163;425.354;21.264340000000004;7952.36279;4984.255851851852;0.19291062962962963;5.674644814814815
5164;425.454;21.269660000000002;8000.35254;4984.346592592593;0.1929124814814815;5.674570740740741
5165;425.554;21.274170000000005;8041.11768;4984.437333333333;0.19291433333333333;5.674496666666667
5166;425.654;21.27955;8089.60059;4984.507925925926;0.19291203703703705;5.674392962962963
5167;425.754;21.284420000000004;8132.07422;4984.567185185186;0.19290740740740742;5.674272592592593
5168;425.854;21.28955;8174.33154;4984.626444444444;0.19290277777777778;5.674152222222222
5169;425.954;21.2943;8196.92969;4984.639481481481;0.19290175925925926;5.674125740740741
5170;425.976;21.295540000000003;8119.02783;4984.647777777778;0.1929011111111111;5.674108888888889
5171;425.99;21.296350000000004;8040.18604;4984.7070370370375;0.19289648148148147;5.673988518518518
5172;426.09;21.30113;7998.18359;4984.766296296296;0.19289185185185184;5.6738681481481485
5173;426.19;21.30657;8044.88623;4984.79;0.19289789743589744;5.674159487179487
5174;426.29;21.31096;8081.97412;4984.79;0.19291105982905984;5.674725299145299
5175;426.39;21.31631;8127.14258;4984.79;0.19292422222222222;5.675291111111111
5176;426.49;21.321020000000004;8163.36816;4984.79;0.19293738461538462;5.675856923076923
5177;426.59;21.3264;8198.04199;4984.79;0.19295054700854702;5.676422735042735
5178;426.69;21.33103;8196.51562;4984.79;0.1929637094017094;5.6769885470085475
5179;426.79;21.33638;8165.76025;4984.924722222222;0.19296505555555557;5.677174444444445
5180;426.89;21.341080000000005;8177.98291;4985.104351851852;0.19296246296296296;5.6772337037037035
5181;426.99;21.346470000000004;8206.45215;4985.2839814814815;0.19295987037037038;5.677292962962963
5182;427.09;21.35102;8225.64355;4985.463611111111;0.1929572777777778;5.677352222222223
5183;427.19;21.356360000000002;8239.32324;4985.605518518519;0.19295522962962963;5.677399037037038
5184;427.269;21.360010000000003;8163.7002;4985.671213675213;0.19295060683760684;5.677373658119658
5185;427.369;21.365340000000003;8146.81738;4985.037025641026;0.19293351282051283;5.676828358974359
5186;427.469;21.36994;8170.34912;4984.903846153846;0.19292992307692308;5.676713846153846
5187;427.49;21.3711;8094.49219;4984.8467692307695;0.1929283846153846;5.6766647692307695
5188;427.499;21.371630000000003;8011.47559;4984.78335042735;0.1929266752136752;5.676610239316239
5189;427.509;21.372230000000002;7931.79834;4984.675538461538;0.19292376923076923;5.676517538461539
5190;427.526;21.373270000000005;7856.54688;4984.041350427351;0.19290667521367522;5.6759722393162395
5191;427.626;21.37787;7886.78369;4983.407162393162;0.1928895811965812;5.67542694017094
5192;427.726;21.3833;7935.65771;4982.772974358974;0.19287248717948718;5.6748816410256415
5193;427.826;21.387790000000003;7975.9292;4982.138786324786;0.19285539316239317;5.674336341880342
5194;427.926;21.393230000000003;8024.3457;4982.410593692022;0.19285140445269017;5.674303079777366
5195;428.026;21.397890000000004;8064.67822;4982.829888682746;0.1928495491651206;5.674353172541744
5196;428.126;21.403240000000004;8110.23389;4983.24918367347;0.19284769387755102;5.674403265306123
5197;428.226;21.40775;8146.23096;4983.668478664194;0.19284583858998144;5.674453358070501
5198;428.326;21.41321;8188.20117;4984.041651205937;0.19284418738404452;5.674497940630798
5199;428.415;21.41731;8110.72656;4984.079387755102;0.19284402040816326;5.674502448979592
5200;428.424;21.417830000000002;8033.18652;4984.129703153989;0.1928437977736549;5.674508460111317
5201;428.436;21.418570000000003;7952.94824;4984.31;0.19285311604095562;5.674822781569966
5202;428.536;21.42358;7934.93457;4984.31;0.19287086348122867;5.675336433447099
5203;428.636;21.4283;7976.91748;4984.31;0.1928886109215017;5.675850085324232
5204;428.736;21.433730000000004;8026.23242;4984.31;0.19290635836177475;5.676363737201365
5205;428.836;21.43862;8069.69043;4984.31;0.19292410580204777;5.676877389078498
5206;428.936;21.443400000000004;8111.60156;4984.31;0.19294185324232083;5.677391040955631
5207;429.036;21.448440000000005;8154.37744;4984.033888888889;0.19293674444444445;5.677228388888889
5208;429.136;21.45346;8193.625;4983.769444444445;0.19292692222222224;5.676929944444444
5209;429.204;21.45689;8111.25195;4983.734444444444;0.19292562222222223;5.676890444444444
5210;429.213;21.457430000000002;8028.13477;4983.695555555556;0.1929241777777778;5.676846555555555
5211;429.223;21.45805;7952.95068;4983.606111111111;0.19292085555555558;5.6767456111111105
